Save Time:,2026-05-11 13:08:04,,,
,,CH1,CH2,
Frequency:,,?,?,
Period:,,?,?,
SP:,,500.000 uS,500.000 uS,
PK-PK:,,3.840 V,2.760 V,
,,,,
Units:(mV),,,,
1073,536500.000us,3320,1040,-2280
1074,537000.000us,3520,1080,-2440
1075,537500.000us,3320,1040,-2280
1076,538000.000us,3480,1040,-2440
1077,538500.000us,3480,1080,-2400
1078,539000.000us,3520,1080,-2440
1079,539500.000us,3320,1000,-2320
1080,540000.000us,3320,1040,-2280
1081,540500.000us,3280,960,-2320
1082,541000.000us,3280,1040,-2240
1083,541500.000us,2960,920,-2040
1084,542000.000us,2960,960,-2000
1085,542500.000us,2960,920,-2040
1086,543000.000us,3000,960,-2040
1087,543500.000us,2960,920,-2040
1088,544000.000us,2960,920,-2040
1089,544500.000us,2960,920,-2040
1090,545000.000us,3000,960,-2040
1091,545500.000us,2920,880,-2040
1092,546000.000us,2960,920,-2040
1093,546500.000us,2960,920,-2040
1094,547000.000us,3000,960,-2040
1095,547500.000us,2960,880,-2080
1096,548000.000us,2960,920,-2040
1097,548500.000us,3000,920,-2080
1098,549000.000us,3040,920,-2120
1099,549500.000us,2960,920,-2040
1100,550000.000us,2960,920,-2040
1101,550500.000us,2960,920,-2040
1102,551000.000us,3040,960,-2080
1103,551500.000us,2960,880,-2080
1104,552000.000us,3040,920,-2120
1105,552500.000us,3000,920,-2080
1106,553000.000us,3080,960,-2120
1107,553500.000us,3000,920,-2080
1108,554000.000us,3040,960,-2080
1109,554500.000us,3040,920,-2120
1110,555000.000us,3320,1040,-2280
1111,555500.000us,3040,920,-2120
1112,556000.000us,3320,1040,-2280
1113,556500.000us,3320,1040,-2280
1114,557000.000us,3520,1080,-2440
1115,557500.000us,3320,1040,-2280
1116,558000.000us,3480,1040,-2440
1117,558500.000us,3480,1080,-2400
1118,559000.000us,3480,1080,-2400
1119,559500.000us,3280,960,-2320
1120,560000.000us,3280,960,-2320
1121,560500.000us,3280,1000,-2280
1122,561000.000us,3280,1000,-2280
1123,561500.000us,2960,880,-2080
1124,562000.000us,2960,920,-2040
1125,562500.000us,2960,960,-2000
1126,563000.000us,3040,960,-2080
1127,563500.000us,2960,880,-2080
1128,564000.000us,2960,920,-2040
1129,564500.000us,3000,920,-2080
1130,565000.000us,3000,920,-2080
1131,565500.000us,2960,880,-2080
1132,566000.000us,2960,920,-2040
1133,566500.000us,2960,960,-2000
1134,567000.000us,3000,960,-2040
1135,567500.000us,2920,880,-2040
1136,568000.000us,3000,880,-2120
1137,568500.000us,3000,920,-2080
1138,569000.000us,3040,960,-2080
1139,569500.000us,2960,880,-2080
1140,570000.000us,3000,920,-2080
1141,570500.000us,2960,880,-2080
1142,571000.000us,3040,960,-2080
1143,571500.000us,2960,880,-2080
1144,572000.000us,3040,920,-2120
1145,572500.000us,3040,920,-2120
1146,573000.000us,3040,960,-2080
1147,573500.000us,3000,920,-2080
1148,574000.000us,3040,920,-2120
1149,574500.000us,3040,920,-2120
1150,575000.000us,3320,1040,-2280
1151,575500.000us,3040,920,-2120
1152,576000.000us,3320,1040,-2280
1153,576500.000us,3320,1000,-2320
1154,577000.000us,3520,1080,-2440
1155,577500.000us,3320,1000,-2320
1156,578000.000us,3480,1080,-2400
1157,578500.000us,3520,1080,-2440
1158,579000.000us,3520,1080,-2440
1159,579500.000us,3320,1000,-2320
1160,580000.000us,3320,1000,-2320
1161,580500.000us,3280,1040,-2240
1162,581000.000us,3280,1040,-2240
1163,581500.000us,2960,880,-2080
1164,582000.000us,3000,880,-2120
1165,582500.000us,2960,920,-2040
1166,583000.000us,3000,960,-2040
1167,583500.000us,2920,920,-2000
1168,584000.000us,3000,960,-2040
1169,584500.000us,2960,920,-2040
1170,585000.000us,3000,960,-2040
1171,585500.000us,2960,920,-2040
1172,586000.000us,2960,960,-2000
1173,586500.000us,2960,920,-2040
1174,587000.000us,3000,960,-2040
1175,587500.000us,2920,880,-2040
1176,588000.000us,2960,920,-2040
1177,588500.000us,3000,920,-2080
1178,589000.000us,3000,960,-2040
1179,589500.000us,2960,880,-2080
1180,590000.000us,2960,960,-2000
1181,590500.000us,2960,880,-2080
1182,591000.000us,3040,960,-2080
1183,591500.000us,2960,880,-2080
1184,592000.000us,2960,960,-2000
1185,592500.000us,3040,920,-2120
1186,593000.000us,3080,960,-2120
1187,593500.000us,3000,920,-2080
1188,594000.000us,3080,960,-2120
1189,594500.000us,3040,920,-2120
1190,595000.000us,3280,1000,-2280
1191,595500.000us,3040,920,-2120
1192,596000.000us,3280,1000,-2280
1193,596500.000us,3320,1040,-2280
1194,597000.000us,3480,1120,-2360
1195,597500.000us,3320,1040,-2280
1196,598000.000us,3480,1040,-2440
1197,598500.000us,3440,1080,-2360
1198,599000.000us,3520,1080,-2440
1199,599500.000us,3320,1000,-2320
1200,600000.000us,3320,1040,-2280
1201,600500.000us,3280,1000,-2280
1202,601000.000us,3280,1040,-2240
1203,601500.000us,3000,920,-2080
1204,602000.000us,3000,920,-2080
1205,602500.000us,3000,920,-2080
1206,603000.000us,3000,960,-2040
1207,603500.000us,2920,880,-2040
1208,604000.000us,2960,920,-2040
1209,604500.000us,2960,920,-2040
1210,605000.000us,3000,960,-2040
1211,605500.000us,2920,880,-2040
1212,606000.000us,2960,880,-2080
1213,606500.000us,3000,920,-2080
1214,607000.000us,3000,960,-2040
1215,607500.000us,2960,920,-2040
1216,608000.000us,2960,920,-2040
1217,608500.000us,3000,920,-2080
1218,609000.000us,3000,960,-2040
1219,609500.000us,2960,920,-2040
1220,610000.000us,2960,920,-2040
1221,610500.000us,3000,960,-2040
1222,611000.000us,3040,960,-2080
1223,611500.000us,2960,920,-2040
1224,612000.000us,2960,920,-2040
1225,612500.000us,3040,920,-2120
1226,613000.000us,3080,960,-2120
1227,613500.000us,3000,880,-2120
1228,614000.000us,3080,920,-2160
1229,614500.000us,3040,960,-2080
1230,615000.000us,3320,1000,-2320
1231,615500.000us,3040,920,-2120
1232,616000.000us,3320,1000,-2320
1233,616500.000us,3320,1040,-2280
1234,617000.000us,3520,1080,-2440
1235,617500.000us,3320,1040,-2280
1236,618000.000us,3520,1080,-2440
1237,618500.000us,3520,1080,-2440
1238,619000.000us,3520,1080,-2440
1239,619500.000us,3240,1000,-2240
1240,620000.000us,3240,1000,-2240
1241,620500.000us,3280,1040,-2240
1242,621000.000us,3280,1040,-2240
1243,621500.000us,3000,920,-2080
1244,622000.000us,3000,920,-2080
1245,622500.000us,3000,920,-2080
1246,623000.000us,3040,960,-2080
1247,623500.000us,2960,880,-2080
1248,624000.000us,3000,920,-2080
1249,624500.000us,3000,920,-2080
1250,625000.000us,3000,920,-2080
1251,625500.000us,2960,880,-2080
1252,626000.000us,3000,920,-2080
1253,626500.000us,2960,920,-2040
1254,627000.000us,3000,960,-2040
1255,627500.000us,2960,880,-2080
1256,628000.000us,3000,960,-2040
1257,628500.000us,2960,920,-2040
1258,629000.000us,3000,960,-2040
1259,629500.000us,2960,920,-2040
1260,630000.000us,3000,920,-2080
1261,630500.000us,3000,920,-2080
1262,631000.000us,3040,960,-2080
1263,631500.000us,2960,880,-2080
1264,632000.000us,3040,880,-2160
1265,632500.000us,3040,920,-2120
1266,633000.000us,3080,960,-2120
1267,633500.000us,3000,920,-2080
1268,634000.000us,3040,960,-2080
1269,634500.000us,3040,960,-2080
1270,635000.000us,3320,1000,-2320
1271,635500.000us,3040,920,-2120
1272,636000.000us,3320,1000,-2320
1273,636500.000us,3320,1040,-2280
1274,637000.000us,3520,1080,-2440
1275,637500.000us,3320,1040,-2280
1276,638000.000us,3480,1040,-2440
1277,638500.000us,3520,1040,-2480
1278,639000.000us,3520,1040,-2480
1279,639500.000us,3320,1000,-2320
1280,640000.000us,3320,1000,-2320
1281,640500.000us,3240,1040,-2200
1282,641000.000us,3240,1040,-2200
1283,641500.000us,3000,920,-2080
1284,642000.000us,3000,960,-2040
1285,642500.000us,2960,920,-2040
1286,643000.000us,3040,960,-2080
1287,643500.000us,2960,880,-2080
1288,644000.000us,2960,920,-2040
1289,644500.000us,2960,920,-2040
1290,645000.000us,3000,960,-2040
1291,645500.000us,2960,880,-2080
1292,646000.000us,2960,920,-2040
1293,646500.000us,2960,920,-2040
1294,647000.000us,3000,960,-2040
1295,647500.000us,2960,920,-2040
1296,648000.000us,3000,920,-2080
1297,648500.000us,3000,920,-2080
1298,649000.000us,3040,960,-2080
1299,649500.000us,2960,880,-2080
1300,650000.000us,3000,920,-2080
1301,650500.000us,3000,920,-2080
1302,651000.000us,3040,960,-2080
1303,651500.000us,3000,920,-2080
1304,652000.000us,3040,920,-2120
1305,652500.000us,3040,920,-2120
1306,653000.000us,3080,960,-2120
1307,653500.000us,3000,920,-2080
1308,654000.000us,3040,920,-2120
1309,654500.000us,3040,960,-2080
1310,655000.000us,3280,1040,-2240
1311,655500.000us,3040,920,-2120
1312,656000.000us,3280,1000,-2280
1313,656500.000us,3360,1040,-2320
1314,657000.000us,3480,1080,-2400
1315,657500.000us,3360,1040,-2320
1316,658000.000us,3480,1040,-2440
1317,658500.000us,3480,1040,-2440
1318,659000.000us,3480,1120,-2360
1319,659500.000us,3320,1000,-2320
1320,660000.000us,3320,1000,-2320
1321,660500.000us,3280,1000,-2280
1322,661000.000us,3280,1000,-2280
1323,661500.000us,3000,920,-2080
1324,662000.000us,3000,920,-2080
1325,662500.000us,3000,880,-2120
1326,663000.000us,3000,960,-2040
1327,663500.000us,2960,880,-2080
1328,664000.000us,3000,960,-2040
1329,664500.000us,2960,920,-2040
1330,665000.000us,2960,920,-2040
1331,665500.000us,2960,880,-2080
1332,666000.000us,2960,920,-2040
1333,666500.000us,2960,920,-2040
1334,667000.000us,3000,960,-2040
1335,667500.000us,2920,880,-2040
1336,668000.000us,2960,880,-2080
1337,668500.000us,3000,920,-2080
1338,669000.000us,3000,960,-2040
1339,669500.000us,2960,880,-2080
1340,670000.000us,3000,920,-2080
1341,670500.000us,3000,920,-2080
1342,671000.000us,3040,960,-2080
1343,671500.000us,2960,920,-2040
1344,672000.000us,3000,960,-2040
1345,672500.000us,3000,960,-2040
1346,673000.000us,3040,960,-2080
1347,673500.000us,3000,920,-2080
1348,674000.000us,3040,960,-2080
1349,674500.000us,3080,960,-2120
1350,675000.000us,3280,1000,-2280
1351,675500.000us,3040,920,-2120
1352,676000.000us,3280,1000,-2280
1353,676500.000us,3320,1040,-2280
1354,677000.000us,3520,1080,-2440
1355,677500.000us,3320,1040,-2280
1356,678000.000us,3480,1040,-2440
1357,678500.000us,3440,1040,-2400
1358,679000.000us,3520,1080,-2440
1359,679500.000us,3280,1000,-2280
1360,680000.000us,3280,1000,-2280
1361,680500.000us,3280,1000,-2280
1362,681000.000us,3280,1000,-2280
1363,681500.000us,2960,920,-2040
1364,682000.000us,2960,920,-2040
1365,682500.000us,2960,960,-2000
1366,683000.000us,3000,960,-2040
1367,683500.000us,2960,880,-2080
1368,684000.000us,2960,960,-2000
1369,684500.000us,3000,920,-2080
1370,685000.000us,3040,960,-2080
1371,685500.000us,2960,880,-2080
1372,686000.000us,2960,920,-2040
1373,686500.000us,3000,920,-2080
1374,687000.000us,3000,960,-2040
1375,687500.000us,2920,920,-2000
1376,688000.000us,3000,920,-2080
1377,688500.000us,2960,920,-2040
1378,689000.000us,3000,920,-2080
1379,689500.000us,2960,880,-2080
1380,690000.000us,2960,880,-2080
1381,690500.000us,3000,880,-2120
1382,691000.000us,3040,960,-2080
1383,691500.000us,3000,880,-2120
1384,692000.000us,3000,960,-2040
1385,692500.000us,3000,960,-2040
1386,693000.000us,3080,960,-2120
1387,693500.000us,3000,920,-2080
1388,694000.000us,3080,960,-2120
1389,694500.000us,3040,960,-2080
1390,695000.000us,3360,1000,-2360
1391,695500.000us,3040,960,-2080
1392,696000.000us,3360,1000,-2360
1393,696500.000us,3360,1040,-2320
1394,697000.000us,3520,1120,-2400
1395,697500.000us,3360,1040,-2320
1396,698000.000us,3480,1120,-2360
1397,698500.000us,3480,1080,-2400
1398,699000.000us,3520,1080,-2440
1399,699500.000us,3280,1000,-2280
1400,700000.000us,3280,1000,-2280
1401,700500.000us,3240,1000,-2240
1402,701000.000us,3240,1000,-2240
1403,701500.000us,3000,880,-2120
1404,702000.000us,3000,920,-2080
1405,702500.000us,2960,920,-2040
1406,703000.000us,3000,960,-2040
1407,703500.000us,2920,880,-2040
1408,704000.000us,3000,960,-2040
1409,704500.000us,3000,880,-2120
1410,705000.000us,3000,960,-2040
1411,705500.000us,2920,880,-2040
1412,706000.000us,2960,880,-2080
1413,706500.000us,2920,920,-2000
1414,707000.000us,3000,960,-2040
1415,707500.000us,2920,880,-2040
1416,708000.000us,3000,920,-2080
1417,708500.000us,2960,920,-2040
1418,709000.000us,3040,960,-2080
1419,709500.000us,2960,880,-2080
1420,710000.000us,3000,960,-2040
1421,710500.000us,2960,960,-2000
1422,711000.000us,3040,960,-2080
1423,711500.000us,2960,920,-2040
1424,712000.000us,3000,920,-2080
1425,712500.000us,3040,960,-2080
1426,713000.000us,3040,960,-2080
1427,713500.000us,3040,920,-2120
1428,714000.000us,3040,960,-2080
1429,714500.000us,3040,920,-2120
1430,715000.000us,3320,1040,-2280
1431,715500.000us,3040,920,-2120
1432,716000.000us,3320,1040,-2280
1433,716500.000us,3360,1040,-2320
1434,717000.000us,3480,1120,-2360
1435,717500.000us,3360,1040,-2320
1436,718000.000us,3480,1080,-2400
1437,718500.000us,3520,1080,-2440
1438,719000.000us,3520,1080,-2440
1439,719500.000us,3280,1000,-2280
1440,720000.000us,3280,1000,-2280
1441,720500.000us,3240,1000,-2240
1442,721000.000us,3240,1000,-2240
1443,721500.000us,2960,920,-2040
1444,722000.000us,3000,920,-2080
1445,722500.000us,2960,960,-2000
1446,723000.000us,3000,960,-2040
1447,723500.000us,2960,880,-2080
1448,724000.000us,2960,920,-2040
1449,724500.000us,2960,920,-2040
1450,725000.000us,3000,960,-2040
1451,725500.000us,2960,880,-2080
1452,726000.000us,2960,920,-2040
1453,726500.000us,2960,920,-2040
1454,727000.000us,3000,920,-2080
1455,727500.000us,2920,920,-2000
1456,728000.000us,2960,920,-2040
1457,728500.000us,3000,960,-2040
1458,729000.000us,3000,1560,-1440
1459,729500.000us,2960,920,-2040
1460,730000.000us,3000,1560,-1440
1461,730500.000us,3000,1600,-1400
1462,731000.000us,3040,1960,-1080
1463,731500.000us,3000,1600,-1400
1464,732000.000us,3040,1960,-1080
1465,732500.000us,3040,2000,-1040
1466,733000.000us,3120,2040,-1080
1467,733500.000us,3000,2000,-1000
1468,734000.000us,3120,2040,-1080
1469,734500.000us,3120,2040,-1080
1470,735000.000us,3400,2200,-1200
1471,735500.000us,3080,2040,-1040
1472,736000.000us,3400,2200,-1200
1473,736500.000us,3520,2240,-1280
1474,737000.000us,3720,2400,-1320
1475,737500.000us,3520,2240,-1280
1476,738000.000us,3720,2400,-1320
1477,738500.000us,3760,2440,-1320
1478,739000.000us,3760,2480,-1280
1479,739500.000us,3600,2400,-1200
1480,740000.000us,3600,2440,-1160
1481,740500.000us,3560,2400,-1160
1482,741000.000us,3560,2400,-1160
1483,741500.000us,3200,2280,-920
1484,742000.000us,3200,2280,-920
1485,742500.000us,3200,2280,-920
1486,743000.000us,3200,2280,-920
1487,743500.000us,2960,2160,-800
1488,744000.000us,3000,2200,-800
1489,744500.000us,3000,2200,-800
1490,745000.000us,3000,2200,-800
1491,745500.000us,2920,2160,-760
1492,746000.000us,2960,2200,-760
1493,746500.000us,2960,2200,-760
1494,747000.000us,3000,2200,-800
1495,747500.000us,2960,2160,-800
1496,748000.000us,2960,2200,-760
1497,748500.000us,3000,2240,-760
1498,749000.000us,3040,2240,-800
1499,749500.000us,2960,2200,-760
1500,750000.000us,2960,2200,-760
1501,750500.000us,3000,2200,-800
1502,751000.000us,3040,2280,-760
1503,751500.000us,3000,2200,-800
1504,752000.000us,3040,2280,-760
1505,752500.000us,3040,2240,-800
1506,753000.000us,3120,2280,-840
1507,753500.000us,3040,2200,-840
1508,754000.000us,3120,2280,-840
1509,754500.000us,3120,2280,-840
1510,755000.000us,3480,2400,-1080
1511,755500.000us,3120,2280,-840
1512,756000.000us,3480,2400,-1080
1513,756500.000us,3520,2400,-1120
1514,757000.000us,3760,2520,-1240
1515,757500.000us,3520,2400,-1120
1516,758000.000us,3760,2520,-1240
1517,758500.000us,3760,2480,-1280
1518,759000.000us,3760,2520,-1240
1519,759500.000us,3640,2480,-1160
1520,760000.000us,3680,2520,-1160
1521,760500.000us,3640,2520,-1120
1522,761000.000us,3640,2520,-1120
1523,761500.000us,3280,2360,-920
1524,762000.000us,3280,2360,-920
1525,762500.000us,3200,2360,-840
1526,763000.000us,3200,2360,-840
1527,763500.000us,3000,2160,-840
1528,764000.000us,3000,2200,-800
1529,764500.000us,3000,2200,-800
1530,765000.000us,3000,2200,-800
1531,765500.000us,2920,2160,-760
1532,766000.000us,2920,2160,-760
1533,766500.000us,2960,2200,-760
1534,767000.000us,3000,2200,-800
1535,767500.000us,2960,2160,-800
1536,768000.000us,2960,2160,-800
1537,768500.000us,2960,2160,-800
1538,769000.000us,3040,2240,-800
1539,769500.000us,2960,2160,-800
1540,770000.000us,3040,2200,-840
1541,770500.000us,3000,2200,-800
1542,771000.000us,3040,2240,-800
1543,771500.000us,3000,2200,-800
1544,772000.000us,3040,2240,-800
1545,772500.000us,3080,2240,-840
1546,773000.000us,3120,2320,-800
1547,773500.000us,3040,2240,-800
1548,774000.000us,3120,2320,-800
1549,774500.000us,3120,2320,-800
1550,775000.000us,3480,2520,-960
1551,775500.000us,3120,2320,-800
1552,776000.000us,3440,2520,-920
1553,776500.000us,3520,2560,-960
1554,777000.000us,3760,2680,-1080
1555,777500.000us,3520,2560,-960
1556,778000.000us,3760,2640,-1120
1557,778500.000us,3760,2680,-1080
1558,779000.000us,3800,2680,-1120
1559,779500.000us,3680,2560,-1120
1560,780000.000us,3680,2560,-1120
1561,780500.000us,3640,2560,-1080
1562,781000.000us,3640,2560,-1080
1563,781500.000us,3280,2360,-920
1564,782000.000us,3280,2360,-920
1565,782500.000us,3240,2360,-880
1566,783000.000us,3240,2360,-880
1567,783500.000us,3000,2160,-840
1568,784000.000us,3000,2200,-800
1569,784500.000us,2960,2200,-760
1570,785000.000us,3000,2200,-800
1571,785500.000us,2920,2160,-760
1572,786000.000us,2960,2160,-800
1573,786500.000us,2960,2200,-760
1574,787000.000us,3000,2200,-800
1575,787500.000us,2960,2160,-800
1576,788000.000us,2960,2160,-800
1577,788500.000us,3000,2160,-840
1578,789000.000us,3040,2240,-800
1579,789500.000us,2960,2160,-800
1580,790000.000us,3040,2240,-800
1581,790500.000us,3040,2200,-840
1582,791000.000us,3040,2240,-800
1583,791500.000us,3000,2200,-800
1584,792000.000us,3040,2240,-800
1585,792500.000us,3080,2240,-840
1586,793000.000us,3120,2280,-840
1587,793500.000us,3000,2240,-760
1588,794000.000us,3080,2280,-800
1589,794500.000us,3120,2280,-840
1590,795000.000us,3520,2560,-960
1591,795500.000us,3120,2280,-840
1592,796000.000us,3520,2560,-960
1593,796500.000us,3560,2560,-1000
1594,797000.000us,3760,2640,-1120
1595,797500.000us,3560,2560,-1000
1596,798000.000us,3760,2640,-1120
1597,798500.000us,3760,2640,-1120
1598,799000.000us,3800,2640,-1160
1599,799500.000us,3640,2560,-1080
1600,800000.000us,3640,2560,-1080
1601,800500.000us,3640,2560,-1080
1602,801000.000us,3640,2560,-1080
1603,801500.000us,3280,2400,-880
1604,802000.000us,3280,2400,-880
1605,802500.000us,3240,2360,-880
1606,803000.000us,3240,2360,-880
1607,803500.000us,2960,2200,-760
1608,804000.000us,2960,2200,-760
1609,804500.000us,3000,2160,-840
1610,805000.000us,3000,2200,-800
1611,805500.000us,2960,2160,-800
1612,806000.000us,3000,2200,-800
1613,806500.000us,2960,2200,-760
1614,807000.000us,3000,2240,-760
1615,807500.000us,2960,2160,-800
1616,808000.000us,3000,2160,-840
1617,808500.000us,2960,2200,-760
1618,809000.000us,3040,2240,-800
1619,809500.000us,2960,2160,-800
1620,810000.000us,3000,2240,-760
1621,810500.000us,2960,2200,-760
1622,811000.000us,3040,2280,-760
1623,811500.000us,2960,2200,-760
1624,812000.000us,3040,2240,-800
1625,812500.000us,3080,2240,-840
1626,813000.000us,3120,2280,-840
1627,813500.000us,3040,2240,-800
1628,814000.000us,3120,2280,-840
1629,814500.000us,3120,2280,-840
1630,815000.000us,3480,2520,-960
1631,815500.000us,3120,2280,-840
1632,816000.000us,3480,2520,-960
1633,816500.000us,3560,2600,-960
1634,817000.000us,3800,2760,-1040
1635,817500.000us,3560,2560,-1000
1636,818000.000us,3800,2720,-1080
1637,818500.000us,3760,2720,-1040
1638,819000.000us,3800,2720,-1080
1639,819500.000us,3640,2640,-1000
1640,820000.000us,3640,2640,-1000
1641,820500.000us,3600,2600,-1000
1642,821000.000us,3600,2600,-1000
1643,821500.000us,3320,2400,-920
1644,822000.000us,3320,2400,-920
1645,822500.000us,3240,2360,-880
1646,823000.000us,3240,2360,-880
1647,823500.000us,2960,2160,-800
1648,824000.000us,2960,2160,-800
1649,824500.000us,2960,2200,-760
1650,825000.000us,3000,2200,-800
1651,825500.000us,2960,2120,-840
1652,826000.000us,2960,2200,-760
1653,826500.000us,2960,2200,-760
1654,827000.000us,3000,2240,-760
1655,827500.000us,2960,2160,-800
1656,828000.000us,3000,2200,-800
1657,828500.000us,2960,2200,-760
1658,829000.000us,3000,2240,-760
1659,829500.000us,2960,2160,-800
1660,830000.000us,3000,2200,-800
1661,830500.000us,3000,2240,-760
1662,831000.000us,3040,2280,-760
1663,831500.000us,3000,2200,-800
1664,832000.000us,3000,2280,-720
1665,832500.000us,3040,2240,-800
1666,833000.000us,3160,2280,-880
1667,833500.000us,3040,2240,-800
1668,834000.000us,3160,2280,-880
1669,834500.000us,3120,2280,-840
1670,835000.000us,3520,2520,-1000
1671,835500.000us,3120,2280,-840
1672,836000.000us,3520,2520,-1000
1673,836500.000us,3520,2600,-920
1674,837000.000us,3760,2720,-1040
1675,837500.000us,3520,2600,-920
1676,838000.000us,3760,2720,-1040
1677,838500.000us,3800,2760,-1040
1678,839000.000us,3800,2760,-1040
1679,839500.000us,3640,2640,-1000
1680,840000.000us,3640,2680,-960
1681,840500.000us,3640,2640,-1000
1682,841000.000us,3640,2640,-1000
1683,841500.000us,3280,2400,-880
1684,842000.000us,3280,2400,-880
1685,842500.000us,3240,2360,-880
1686,843000.000us,3240,2360,-880
1687,843500.000us,2960,2200,-760
1688,844000.000us,3000,2200,-800
1689,844500.000us,3000,2200,-800
1690,845000.000us,3000,2200,-800
1691,845500.000us,2960,2160,-800
1692,846000.000us,3000,2200,-800
1693,846500.000us,2960,2160,-800
1694,847000.000us,3000,2200,-800
1695,847500.000us,2960,2160,-800
1696,848000.000us,3000,2200,-800
1697,848500.000us,2960,2160,-800
1698,849000.000us,3040,2240,-800
1699,849500.000us,2960,2160,-800
1700,850000.000us,3000,2200,-800
1701,850500.000us,3000,2240,-760
1702,851000.000us,3040,2240,-800
1703,851500.000us,3000,2200,-800
1704,852000.000us,3040,2240,-800
1705,852500.000us,3040,2280,-760
1706,853000.000us,3120,2280,-840
1707,853500.000us,3040,2240,-800
1708,854000.000us,3120,2280,-840
1709,854500.000us,3120,2280,-840
1710,855000.000us,3480,2560,-920
1711,855500.000us,3120,2280,-840
1712,856000.000us,3440,2560,-880
1713,856500.000us,3560,2600,-960
1714,857000.000us,3760,2760,-1000
1715,857500.000us,3560,2600,-960
1716,858000.000us,3760,2760,-1000
1717,858500.000us,3760,2720,-1040
1718,859000.000us,3800,2720,-1080
1719,859500.000us,3680,2680,-1000
1720,860000.000us,3680,2680,-1000
1721,860500.000us,3640,2640,-1000
1722,861000.000us,3640,2640,-1000
1723,861500.000us,3280,2360,-920
1724,862000.000us,3280,2360,-920
1725,862500.000us,3240,2360,-880
1726,863000.000us,3240,2360,-880
1727,863500.000us,2960,2160,-800
1728,864000.000us,3040,2160,-880
1729,864500.000us,2960,2240,-720
1730,865000.000us,3000,2240,-760
1731,865500.000us,2960,2160,-800
1732,866000.000us,2960,2200,-760
1733,866500.000us,2960,2240,-720
1734,867000.000us,3000,2240,-760
1735,867500.000us,2960,2160,-800
1736,868000.000us,2960,2160,-800
1737,868500.000us,2960,2200,-760
1738,869000.000us,3040,2240,-800
1739,869500.000us,2960,2160,-800
1740,870000.000us,3040,2240,-800
1741,870500.000us,3000,2200,-800
1742,871000.000us,3040,2240,-800
1743,871500.000us,3000,2200,-800
1744,872000.000us,3040,2240,-800
1745,872500.000us,3080,2280,-800
1746,873000.000us,3120,2280,-840
1747,873500.000us,3080,2240,-840
1748,874000.000us,3120,2280,-840
1749,874500.000us,3160,2280,-880
1750,875000.000us,3480,2560,-920
1751,875500.000us,3160,2280,-880
1752,876000.000us,3480,2560,-920
1753,876500.000us,3560,2560,-1000
1754,877000.000us,3800,2760,-1040
1755,877500.000us,3560,2560,-1000
1756,878000.000us,3800,2760,-1040
1757,878500.000us,3840,2720,-1120
1758,879000.000us,3840,2760,-1080
1759,879500.000us,3680,2640,-1040
1760,880000.000us,3680,2640,-1040
1761,880500.000us,3600,2640,-960
1762,881000.000us,3600,2640,-960
1763,881500.000us,3240,2360,-880
1764,882000.000us,3240,2360,-880
1765,882500.000us,3240,2400,-840
1766,883000.000us,3240,2400,-840
1767,883500.000us,3000,2200,-800
1768,884000.000us,3000,2200,-800
1769,884500.000us,3000,2160,-840
1770,885000.000us,3000,2200,-800
1771,885500.000us,2960,2160,-800
1772,886000.000us,2960,2200,-760
1773,886500.000us,2960,2160,-800
1774,887000.000us,3040,2200,-840
1775,887500.000us,2960,2160,-800
1776,888000.000us,3040,2200,-840
1777,888500.000us,2960,2200,-760
1778,889000.000us,3040,2240,-800
1779,889500.000us,2960,2160,-800
1780,890000.000us,3040,2200,-840
1781,890500.000us,3000,2240,-760
1782,891000.000us,3040,2240,-800
1783,891500.000us,3000,2160,-840
1784,892000.000us,3040,2240,-800
1785,892500.000us,3040,2240,-800
1786,893000.000us,3120,2280,-840
1787,893500.000us,3040,2240,-800
1788,894000.000us,3120,2280,-840
1789,894500.000us,3160,2280,-880
1790,895000.000us,3520,2560,-960
1791,895500.000us,3120,2280,-840
1792,896000.000us,3480,2520,-960
1793,896500.000us,3560,2600,-960
1794,897000.000us,3760,2760,-1000
1795,897500.000us,3560,2600,-960
1796,898000.000us,3760,2760,-1000
1797,898500.000us,3760,2720,-1040
1798,899000.000us,3760,2760,-1000
1799,899500.000us,3680,2640,-1040
1800,900000.000us,3680,2680,-1000
1801,900500.000us,3640,2600,-1040
1802,901000.000us,3640,2600,-1040
1803,901500.000us,3280,2320,-960
1804,902000.000us,3280,2320,-960
1805,902500.000us,3240,2320,-920
1806,903000.000us,3240,2320,-920
1807,903500.000us,2960,2080,-880
1808,904000.000us,3000,2080,-920
1809,904500.000us,3000,2080,-920
1810,905000.000us,3000,2120,-880
1811,905500.000us,2960,2000,-960
1812,906000.000us,2960,2080,-880
1813,906500.000us,2920,2160,-760
1814,907000.000us,3000,2200,-800
1815,907500.000us,2920,2160,-760
1816,908000.000us,3000,2200,-800
1817,908500.000us,3000,2160,-840
1818,909000.000us,3040,2240,-800
1819,909500.000us,2960,2160,-800
1820,910000.000us,3040,2200,-840
1821,910500.000us,3040,2240,-800
1822,911000.000us,3080,2240,-840
1823,911500.000us,3000,2200,-800
1824,912000.000us,3040,2240,-800
1825,912500.000us,3040,2280,-760
1826,913000.000us,3120,2280,-840
1827,913500.000us,3040,2240,-800
1828,914000.000us,3120,2240,-880
1829,914500.000us,3120,2280,-840
1830,915000.000us,3520,2400,-1120
1831,915500.000us,3120,2280,-840
